date,price,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,has_lavatory,single_floor,quartile_zone
2015-04-30,0.6709917214116123,4,False,1.4376193470924217,False,False,False,True,False,2
2014-05-22,-0.3625033460878545,2,False,-1.2416084312604327,False,False,False,False,True,3
2015-02-24,-0.5307467291691631,2,False,-1.4728108283771764,False,False,False,False,True,3
2014-08-08,-0.24232950102977696,2,True,-1.3368094183085035,False,False,False,False,True,3
2014-10-29,0.029263388801478257,2,False,-0.15359715071105032,False,False,False,True,False,2
2015-04-13,0.8632698735045363,2,True,-0.6840026499788742,True,True,False,True,False,2
2015-04-07,-0.8383917725178416,3,False,0.6352110276872517,False,False,False,True,False,1
2014-08-07,0.7767447050627205,2,True,0.03680482338509148,False,False,False,False,True,3
2014-07-07,-1.27606491621936,2,False,-1.0512064571642907,False,False,False,True,True,1
2015-02-05,-0.46825632973896275,3,False,1.138416244941341,False,False,False,True,False,2
2015-02-24,0.3104701862373797,3,True,-0.384799547827794,False,False,False,True,False,4
2014-12-19,-0.7903222344946106,1,False,-1.0376063161574234,False,False,False,False,False,2
2014-05-08,-1.045090786017735,2,True,-0.30319870178659014,False,False,False,True,True,1
2015-05-12,-0.8194043049986653,2,False,-0.820004060047547,False,False,False,True,True,2
2015-03-23,-1.516172258645399,1,False,-1.10560702119176,False,False,False,False,False,2
2014-05-13,-0.43460765312270105,2,True,-0.6432022269582722,False,True,False,False,True,1
2014-09-26,-0.6989901122504716,2,False,-0.4936006758827324,False,False,False,True,True,3
2015-02-06,-0.8287778649131954,2,False,-0.5344010989033339,False,False,False,True,False,1
2014-10-10,-0.09812088696008393,2,False,-0.9288051881024851,False,False,False,True,True,4
2015-04-08,-1.2277550305060128,2,False,-0.7520033550132106,False,False,False,False,True,2
2014-09-17,0.5988874143767657,4,True,0.15920609244689726,True,False,False,True,False,2
2015-03-24,2.2212343226608127,2,False,-0.8608044830681487,False,False,False,False,True,4
2014-06-21,0.7887620895685283,3,False,0.5128097586254463,False,False,False,True,False,4
2014-07-18,-0.3096268542623004,4,True,-1.119207162198627,False,False,False,False,False,3
2014-12-11,0.3345049552489952,3,False,-0.3983996888346615,False,False,False,True,True,4
2014-12-01,1.6911955616476557,3,True,-0.2895985607797231,False,False,False,True,True,4
2014-09-04,0.26240064821414866,2,False,-0.37119940682092656,False,False,False,True,True,4
2014-12-29,-0.5547814981807786,2,False,0.730412014735323,False,False,False,True,False,2
2014-12-12,-0.43460765312270105,2,True,-0.2215978557453867,False,False,False,True,False,1
2014-09-13,2.2813212451898512,4,False,1.560020616154227,False,True,False,True,True,4
2014-08-12,1.6684346353936559,2,False,-0.6840026499788742,False,True,False,False,True,4
2014-06-05,1.0074784875742293,4,True,1.6280213211885635,False,False,False,True,False,3
2014-10-01,-0.7951291882969337,2,False,-0.6296020859514052,False,False,True,True,True,2
2015-03-05,0.5940804605744426,3,False,2.063225833408316,False,False,False,True,False,4
2014-06-25,-0.3625033460878545,2,True,0.3088076435224371,False,False,False,True,True,2
2015-04-29,-0.7640041624268915,2,False,-0.2895985607797231,False,False,False,True,False,1
2015-02-18,-0.3324598848233351,3,False,0.8120128607765265,False,False,False,True,False,2
2014-07-18,-0.9441447561689498,3,True,-0.19439757373165223,False,False,False,True,True,1
2014-06-24,-0.338468577076239,2,False,-0.8744046240750162,False,False,False,True,True,3
2015-02-12,-0.5403606367738093,3,False,0.3088076435224371,False,False,False,True,False,1
2014-12-18,-0.9008821719480419,2,False,-0.7384032140063431,False,False,False,False,True,1
2015-04-20,-0.05005134893685292,2,True,0.18640637446063174,False,False,False,True,True,2
2014-06-06,-1.3959984135873214,2,True,-0.15359715071105032,False,False,False,False,True,2
2014-06-02,-1.5402070276570143,1,False,-1.6768129434801857,False,False,False,False,True,2
2014-08-19,-1.0595116474247042,2,False,-1.3504095593153709,False,False,False,False,True,2
2015-04-09,1.8583093105854183,3,True,0.3632082075499065,False,False,True,True,False,4
2015-03-13,-0.1309283466609391,3,True,-0.7928037780338125,False,False,False,False,False,3
2014-09-30,-0.290399039053008,4,False,1.2757776691107012,False,False,False,True,False,1
2015-01-16,-0.018806149221752756,2,False,0.6488111686941191,False,False,False,True,False,3
2014-05-05,1.564440996834198,5,False,1.6688217442091648,False,False,False,True,False,4
2015-03-18,-0.23752254722745386,1,False,-1.7856140715351239,False,False,False,False,True,3
2014-08-13,0.23548170692113932,3,True,0.05040496439195893,False,False,False,True,True,4
2015-02-19,1.079582794609076,2,True,0.37680834855677353,False,False,True,False,False,3
2014-10-28,-0.2471364548321001,3,False,-0.8472043420612815,False,False,False,False,True,3
2015-01-07,-1.4176297056977754,2,True,-0.5616013809170688,False,False,False,True,True,2
2014-05-19,0.04608772710960911,2,False,0.3360079255361716,True,True,False,True,False,1
2014-05-20,-0.6749553432388561,2,False,-1.214408149246698,False,False,False,False,True,2
2014-05-29,-1.8863077014242777,1,False,-1.4320104053565745,False,False,False,False,True,1
2014-12-11,-1.4200331825989367,1,False,-0.7737635806241981,False,False,False,False,True,1
2014-08-13,-0.9153030333550112,2,True,-0.35759926581405954,False,False,False,True,True,1
2014-07-14,0.6229221833883812,3,False,-0.9288051881024851,False,False,False,False,False,3
2015-04-23,1.0603549793997835,2,True,-0.384799547827794,False,False,True,True,True,3
2015-04-02,0.7911655664696898,3,False,-0.37119940682092656,False,True,False,True,True,3
2015-04-10,-0.24232950102977696,3,False,-1.0512064571642907,False,True,False,False,False,3
2015-05-07,0.5267831073419192,3,True,-0.19439757373165223,False,False,False,True,False,3
2014-10-14,-0.43460765312270105,2,False,-0.820004060047547,False,False,False,True,True,2
2014-10-16,-0.7951291882969337,1,False,-1.7448136485145218,False,False,False,False,True,2
2014-12-09,-0.25675036243674626,2,True,-0.8608044830681487,False,False,False,True,True,3
2015-04-23,0.9113394115277673,3,True,0.5264098996323138,False,False,True,True,True,3
2014-10-16,-0.9633725713782422,2,True,0.009604541371356997,False,True,False,False,True,1
2014-07-15,0.3585397242606107,3,True,0.5808104636597827,False,False,False,False,False,2
2014-10-02,-0.9393378023666267,1,True,0.1728062334537643,False,False,False,True,True,2
2014-06-30,0.3296980014466721,3,True,-0.6704025089720067,False,False,False,True,False,3
2015-02-20,-1.0739325088316736,2,False,-1.0920068801848926,False,False,False,True,True,2
2014-07-22,-0.8672334953317802,2,False,-0.13999700970418286,False,False,False,True,False,1
2014-06-05,-1.376770598378029,1,False,-1.2824088542810343,False,False,False,False,True,2
2015-02-06,-0.8672334953317802,2,False,-0.20799771473851927,False,False,False,True,True,1
2014-09-02,-0.9612767395204294,2,False,0.2952075025155701,False,False,False,True,False,1
2015-03-16,-0.9561621406747576,1,False,-0.7520033550132106,False,False,False,True,False,1
2014-08-29,1.045934117992814,3,False,0.6896115917147211,False,False,False,True,False,4
2014-05-14,-0.12215565597169945,5,False,1.3016179370237488,False,False,False,True,False,1
2015-03-02,0.19029634117930216,2,True,-0.3983996888346615,False,False,False,True,True,3
2014-08-18,-0.8191639573085492,1,False,-1.4864109693840437,False,False,False,False,True,2
2014-05-27,-1.0354768784130888,2,False,-0.439200111855263,False,False,False,False,True,1
2015-02-09,-1.2517897995176284,2,True,-0.4664003938689979,False,False,False,False,True,1
2014-09-28,-1.035957573793321,2,False,-0.35759926581405954,False,False,False,True,True,1
2015-02-03,-0.7421229087187168,3,True,1.1792166679619434,False,False,False,True,True,1
2014-09-18,-0.5307467291691631,3,False,0.25440707949496816,False,False,False,True,False,2
2014-10-02,-0.48267719114593205,3,True,-1.119207162198627,False,False,False,True,False,3
2014-09-25,-1.4200331825989367,1,False,-0.9152050470956179,False,False,True,False,True,1
2014-05-20,-0.12215565597169945,3,False,0.14560595144002983,False,False,False,True,True,4
2014-06-17,0.9233567960335751,2,True,-0.09919658668358135,False,False,True,False,True,3
2014-06-26,-1.1796854924827818,2,False,-1.214408149246698,False,False,False,False,True,1
2015-05-06,0.11819203414445563,3,False,0.13200581043316278,False,False,False,True,False,4
2014-10-07,-0.8191639573085492,2,False,0.37680834855677353,False,False,False,True,False,1
2014-06-10,0.19029634117930216,2,False,-0.20799771473851927,False,False,False,True,False,2
2015-05-01,-0.5067119601575476,3,True,-0.6214420013472847,False,False,False,True,False,2
2014-09-29,-0.4348480008128172,3,False,0.5808104636597827,False,False,False,True,False,2
2014-05-14,-1.0114421094014732,2,False,-0.5208009578964669,False,False,False,False,True,1
2014-12-08,-0.9489517099712729,2,False,-0.7248030729994761,False,False,False,True,False,2
2014-07-30,-0.20820012903328294,3,True,-0.15359715071105032,False,False,False,True,True,2
2014-12-12,-0.0019818109136219026,2,True,0.09120538741256086,False,False,False,True,True,3
2014-08-08,-1.1556507234711662,1,False,-1.6768129434801857,False,False,False,False,True,2
2015-03-27,-1.2758245685292438,1,False,-1.2416084312604327,False,False,False,False,True,1
2014-09-16,0.9594089495509984,3,True,0.390408489563641,False,False,False,True,True,4
2014-05-14,-1.0691255550293504,2,False,0.37680834855677353,False,False,False,True,False,1
2014-08-12,-0.26636427004139246,2,True,0.09120538741256086,False,False,False,False,True,3
2014-08-21,-1.4200331825989367,1,False,-1.5136112513977782,False,False,False,False,True,2
2015-01-09,-0.8672334953317802,3,False,-0.384799547827794,False,False,False,True,True,1
2014-06-23,-1.1556507234711662,1,False,-1.0648065981711579,False,False,False,False,True,2
2015-01-12,-0.2666046177315086,3,False,-0.2487981377591212,False,False,True,True,True,2
2014-10-22,0.026859911900316707,4,False,0.8528132837971284,False,False,False,False,False,2
2014-05-09,0.5027483383303037,4,False,1.2064169499756776,False,False,False,True,False,2
2014-12-08,0.11819203414445563,2,True,0.34960806654303905,False,False,False,True,True,3
2014-05-27,-1.0167297585840287,3,False,-0.4011197170360347,False,False,False,True,False,1
2015-01-05,-0.2666046177315086,3,False,-0.11279672769044838,False,False,False,True,True,3
2015-01-05,0.04608772710960911,3,False,-0.37119940682092656,False,False,False,True,False,4
2015-01-16,2.1250952466143507,5,True,2.620831614689875,False,False,False,True,False,4
2014-05-30,-0.5115189139598707,2,True,-0.5480012399102013,False,False,False,False,True,1
2014-07-11,-0.41081323180120166,3,False,0.390408489563641,False,False,False,True,False,2
2014-08-13,-1.0883533702386428,2,True,0.22720679748123368,False,False,False,True,True,1
2015-04-08,0.21433111019091766,2,False,-0.9152050470956179,False,False,True,True,False,3
2014-07-14,0.7430960284464588,3,True,0.7576122967490575,False,False,False,True,True,4
2014-07-24,-0.7855152806922875,1,False,-1.0784067391780252,False,False,False,True,True,1
2015-05-07,0.6709917214116123,3,False,-0.23519799675225375,False,False,False,True,False,4
2015-04-17,-0.12696260977402254,2,False,-0.5344010989033339,False,False,False,False,True,3
2015-04-09,-0.8933304475245922,2,False,-0.8336042010544142,False,False,False,True,True,2
2015-01-16,-0.10773479456473013,2,True,-0.1807974327247848,False,False,False,True,True,2
2014-06-12,0.5988874143767657,3,False,-0.6432022269582722,False,False,False,True,False,3
2015-03-16,-1.2349654612094974,2,True,-0.4800005348758649,False,False,False,False,True,1
2014-07-24,0.11795168645433948,2,False,-0.6976027909857416,False,False,False,False,False,3
2014-08-04,1.031513256585845,3,False,1.7096221672297673,False,False,False,True,False,4
2015-03-10,-0.6509205742272406,1,False,-1.7448136485145218,False,False,False,False,True,3
2014-05-15,-0.6509205742272406,2,True,0.009604541371356997,False,False,False,True,True,1
2015-03-26,-1.2830349992327283,1,False,-1.4592106873703092,False,False,False,False,True,2
2014-11-03,-1.0835464164363198,2,False,-0.45280025286213044,False,False,False,True,True,1
2014-06-13,0.47871356931868825,3,True,-0.7737635806241981,False,False,False,False,False,4
2015-04-07,-1.2950523837385362,1,False,-1.3368094183085035,False,False,False,False,True,1
2014-09-03,-0.6268858052156251,3,False,-0.11279672769044838,False,False,False,True,False,2
2015-03-06,0.6907002320011371,2,False,-0.11279672769044838,False,False,False,True,True,4
2015-03-17,-0.574009313390071,1,False,-1.3776098413291056,False,False,False,False,True,3
2014-11-10,2.3281890447625013,3,True,1.505620052126758,False,True,False,False,True,3
2015-02-20,-1.328701060354798,2,False,-0.9152050470956179,False,False,False,False,False,1
2015-03-04,-0.45864242213431655,1,False,0.2680072205018352,True,False,False,True,False,2
2015-01-05,0.5676422146616656,3,False,-0.7928037780338125,False,False,False,False,False,4
2014-11-17,1.848695402980772,3,True,0.3088076435224371,False,True,True,True,True,4
2014-05-02,-0.27117122384371556,2,False,-0.5208009578964669,False,False,False,True,True,4
2014-11-19,-0.8720404491341033,2,False,0.14560595144002983,False,False,False,True,False,1
2014-09-11,-1.093160324040966,2,True,0.22720679748123368,False,False,False,True,True,1
2014-10-29,-0.8720404491341033,2,True,-0.2215978557453867,False,False,False,True,False,1
2014-06-20,2.1611474001317736,5,False,2.4168294995868655,False,False,False,True,False,4
2015-02-17,-0.7230248812620871,1,False,-1.2008080082398307,False,False,True,False,True,1
2014-08-18,0.7142543056325202,3,True,1.0296151168864032,False,False,False,True,True,2
2015-04-02,1.079582794609076,2,False,-0.6704025089720067,False,False,False,True,True,4
2014-10-09,-0.2471364548321001,3,False,-0.1807974327247848,False,False,False,True,False,4
2014-05-22,-0.5499745443784555,1,False,-1.160007585219229,False,True,False,False,False,1
2014-12-22,-1.3238941065524747,1,False,-1.40481012334284,False,False,False,False,True,2
2015-04-07,-0.9874073403898577,2,True,-0.4664003938689979,False,False,False,True,True,1
2015-04-08,-0.8672334953317802,1,False,-1.7448136485145218,False,False,False,False,True,1
2014-09-29,0.3585397242606107,2,True,0.28160736150870264,False,False,False,True,False,4
2014-06-16,-1.0114421094014732,2,False,-1.2960089952879017,False,False,False,False,True,2
2014-12-02,-0.5884301747970403,2,True,0.24080693848810072,False,False,True,True,True,2
2014-10-27,-0.19425996300654597,4,False,0.784812578762792,False,False,False,True,False,2
2014-06-17,0.4066092622838417,2,True,-0.33039898380032506,False,False,False,False,False,2
2014-08-13,-0.0019818109136219026,3,False,0.28160736150870264,False,False,False,True,False,4
2014-08-06,0.3585397242606107,3,False,-0.439200111855263,False,True,False,False,True,3
2014-05-28,0.988250672364937,2,False,-0.3439991248071921,False,False,False,False,False,2
2014-08-12,-0.09812088696008393,2,False,-0.4800005348758649,False,False,False,True,False,2
2015-03-19,0.4974030057021205,2,True,-1.214408149246698,False,False,False,False,True,3
2014-07-18,0.44042618228318475,2,False,0.15104600784277672,False,False,True,False,False,3
2015-03-27,2.2224360611113934,2,True,0.8528132837971284,False,False,True,True,False,3
2014-05-13,-1.2037202614943974,1,False,-1.2416084312604327,False,False,False,False,True,1
2014-12-15,-0.8912682643433957,1,False,-1.364009700322238,False,False,True,False,True,2
2015-02-26,-0.45864242213431655,4,False,0.6352110276872517,False,False,False,True,False,2
2014-05-21,1.079582794609076,4,False,1.1248161039344737,False,False,False,True,False,2
2014-10-03,-0.5836232209947172,1,False,-0.765603496020078,False,False,False,False,True,2
2015-05-12,-1.2277550305060128,2,False,-1.2552085722672999,False,False,False,True,False,2
2014-06-29,-1.0114421094014732,2,False,-0.20799771473851927,False,False,True,False,True,2
2015-04-13,-0.6605344818318868,1,False,-1.7176133665007873,False,False,False,False,True,2
2014-08-20,-0.5067119601575476,3,True,0.9752145528589338,False,False,False,False,True,1
2014-09-03,1.0555480255974603,4,False,2.7024324607310786,False,False,False,True,False,3
2014-06-07,0.6517639062023199,4,True,2.539230768648671,False,False,False,True,True,3
2014-05-30,-0.7374457426690564,3,False,0.44480905359110995,False,False,False,True,False,1
2014-09-24,-1.1075811854479352,2,True,-0.15359715071105032,False,False,False,True,True,1
2015-04-28,-1.3671566907733828,1,False,-1.5136112513977782,False,False,True,False,True,1
2014-07-09,-1.5404473753471306,1,False,-0.4800005348758649,False,False,False,False,True,1
2014-10-02,0.23836587920253316,3,True,0.22720679748123368,False,False,False,True,True,4
2015-04-14,-0.905689125750365,2,False,-0.7928037780338125,False,False,False,True,False,2
2014-08-04,-0.2807851314483618,2,True,0.74401215574219,True,False,True,True,False,1
2015-04-01,-0.5056159746906179,3,False,0.13200581043316278,False,False,False,False,False,1
2015-03-10,-0.4105728841110855,2,True,-0.42559997084839596,False,False,False,True,True,2
2015-01-29,0.7190612594348433,1,False,-1.2688087132741672,False,False,False,False,True,4
2015-04-28,-0.3625033460878545,3,False,-0.765603496020078,False,False,False,True,False,2
2014-10-01,-1.023459493907281,2,False,-0.4664003938689979,False,False,False,True,True,1
2015-04-24,-0.6557275280295637,3,True,0.023204682378224446,False,False,False,True,True,1
2015-02-04,-1.1075811854479352,2,True,0.5400100406391808,False,False,False,True,True,1
2014-11-03,-0.5069523078476638,2,False,-1.1464074442123615,False,False,False,False,True,2
2014-06-10,-1.4056123211919676,2,False,-0.8472043420612815,False,False,False,True,True,1
2015-04-09,-0.9513551868724345,2,False,-0.3439991248071921,False,False,False,False,False,1
2014-09-24,-0.3721172536925007,3,False,-0.8880047650818834,False,False,False,False,True,4
2014-06-26,-0.290399039053008,3,False,-1.0648065981711579,False,False,False,False,True,2
2014-05-12,1.8982070271447,3,True,0.5400100406391808,False,False,False,True,False,3
2014-09-04,0.3104701862373797,2,False,1.0296151168864032,False,False,False,True,False,3
2014-07-28,-0.05029169662696907,3,True,-1.0240061751505563,False,False,False,True,False,4
2015-04-06,-0.9874073403898577,2,False,-0.23519799675225375,False,False,False,True,False,1
2014-06-20,0.7911655664696898,2,True,-0.26239827876598865,False,False,False,True,True,3
2014-07-08,-0.36490682298901606,2,False,-0.8064039190406798,False,False,False,True,False,2
2014-07-29,-1.612311334691861,2,False,-1.1736077262260962,False,False,False,False,True,1
2014-06-26,1.1997566396671535,2,True,1.5736207571610945,False,False,True,False,False,3
2014-09-10,-0.45864242213431655,2,False,-0.5616013809170688,False,False,True,True,True,2
2014-11-24,0.06531554231890152,2,False,-1.5000111103909108,False,False,False,False,True,3
2014-06-04,1.0074784875742293,4,False,1.111215962927607,False,False,False,True,False,4
2014-06-05,-0.10533131766356858,2,True,0.06400510539882638,False,True,False,True,True,1
2014-12-15,-0.7110074967562794,3,False,0.18640637446063174,False,False,False,True,False,1
2014-09-02,-0.48267719114593205,3,False,-0.8472043420612815,False,False,False,True,False,3
2014-09-09,-1.5450139814593375,1,False,-1.2416084312604327,True,True,False,False,True,2
2014-10-19,0.35829937657049454,3,True,1.3288182190374829,False,False,False,True,False,2
2014-12-02,-0.9345308485643036,2,True,-0.9152050470956179,False,False,False,False,True,1
2014-07-08,-1.4921374896337833,1,False,-1.5000111103909108,False,False,False,False,True,2
2014-10-31,-1.1796854924827818,2,True,-0.8336042010544142,False,False,False,True,True,1
2014-09-26,0.4066092622838417,4,False,2.0224254103877146,False,False,False,True,False,2
2014-09-05,-0.8672334953317802,1,False,-0.9560054701162198,False,False,False,True,True,3
2015-03-26,-0.5067119601575476,2,False,-0.8064039190406798,False,False,False,True,True,2
2014-08-27,0.3104701862373797,3,False,1.560020616154227,False,False,False,True,False,2
2014-12-29,-1.3959984135873214,2,False,-1.119207162198627,False,False,False,True,True,1
2014-09-19,0.24317283300485626,3,True,-0.9968058931368216,False,False,False,True,False,4
2015-01-23,0.022052958097993604,2,True,0.8664134248039959,False,False,False,False,True,3
2015-02-25,0.46429270791171895,1,False,-0.13999700970418286,False,True,True,True,False,4
2014-11-07,-0.7470596502737026,3,False,0.3224077845293046,False,False,True,True,False,1
2015-04-15,-0.6268858052156251,3,False,-1.5272113924046455,False,False,False,True,False,3
2014-07-16,0.016428822149275577,4,False,1.7966630696737176,False,False,False,True,False,1
2015-03-23,-1.5498209352616605,1,True,-1.10560702119176,False,False,False,False,True,2
2014-07-02,-0.8431987263201647,1,False,-1.2824088542810343,False,False,False,False,True,2
2015-04-23,0.04608772710960911,2,True,-0.9424053291093526,False,True,False,False,True,3
2015-01-20,-0.26636427004139246,2,True,0.7712124377559245,False,False,False,True,True,2
2014-06-23,-0.9876476880799738,2,False,0.7984127197696594,False,False,True,True,False,1
2014-07-17,-1.2277550305060128,2,True,-0.7520033550132106,False,False,False,True,True,1
2015-01-14,-0.3625033460878545,1,False,-1.8264144945557257,False,False,False,False,True,3
2015-02-03,-0.12215565597169945,1,True,0.009604541371356997,True,False,False,False,True,3
2014-09-30,-1.1075811854479352,1,False,-1.540811533411513,False,False,False,False,True,2
2014-10-28,0.2744180327199564,2,True,-0.8472043420612815,False,False,False,True,False,3
2014-10-31,0.21433111019091766,3,True,-0.5752015219239358,False,False,False,True,False,3
2014-12-23,1.368000022748462,4,False,2.212827384483856,False,False,False,True,False,2
2014-05-07,-1.27606491621936,2,False,-0.7792036370269451,False,False,False,True,True,1
2015-04-24,1.074775840806753,3,False,-0.7520033550132106,False,False,False,True,True,3
2014-09-18,-0.5168113700962284,3,False,0.6352110276872517,False,False,False,True,False,2
2014-09-02,1.2622470390973537,5,True,1.138416244941341,False,True,False,True,False,2
2014-10-10,1.031513256585845,3,True,1.9272244233396432,False,False,False,True,False,3
2014-05-13,0.8152003354813053,4,False,-0.2895985607797231,False,False,False,True,False,3
2014-07-28,-0.11254174836705323,2,False,0.9616144118520668,True,False,False,True,False,2
2014-08-20,-0.5307467291691631,1,False,-1.3504095593153709,False,False,False,False,True,2
2015-02-19,-1.4681027206221677,1,False,-0.7928037780338125,False,False,False,True,True,1
2014-12-29,0.09415726513284013,3,False,-0.5072008168895994,False,False,False,True,False,3
2014-10-27,-0.7710944192853181,3,False,-0.6704025089720067,False,False,False,True,True,2
2015-03-09,0.24317283300485626,2,True,-0.4664003938689979,False,False,False,False,True,3
2014-06-06,-0.4336462623622364,1,False,-0.5480012399102013,False,False,False,False,False,2
2014-10-16,-0.9874073403898577,3,False,0.2000065154674992,False,False,False,True,False,1
2014-05-20,-0.6990141470194833,3,False,0.4760893779069049,False,False,False,True,False,1
2014-07-15,0.7190612594348433,4,False,0.8392131427902609,False,False,False,True,False,4
2015-05-11,0.21913806399324076,1,False,-1.2280082902535652,False,True,False,False,False,3
2014-11-13,-0.9201099871573343,2,False,-1.4864109693840437,False,False,False,False,True,1
2014-08-28,0.7190612594348433,3,True,0.06400510539882638,False,False,True,True,True,3
2015-04-01,-1.6224059376767395,1,True,-1.0784067391780252,False,False,False,True,True,1
2014-07-24,0.11771133876422332,2,False,0.3088076435224371,False,False,False,False,False,3
2015-04-16,1.4593321449926009,3,False,1.19281680896881,False,False,False,True,False,4
2015-01-06,-0.21829473201816146,2,False,-1.7040132254939202,False,False,False,False,True,3
2014-12-01,-0.3576963922855314,2,True,0.09120538741256086,False,False,False,True,True,3
2014-07-15,1.8318710646726413,5,False,1.8184232952847053,False,False,False,True,False,4
2015-02-05,0.07012249612122462,2,False,-0.6432022269582722,False,False,False,True,True,1
2014-06-26,-0.17022519399493044,3,True,0.22720679748123368,False,False,False,True,True,2
2015-03-30,-1.1796854924827818,2,False,-0.6296020859514052,False,False,False,True,False,1
2015-04-28,0.5027483383303037,3,False,0.9616144118520668,False,False,False,True,True,4
2014-07-18,0.28818995536361214,3,False,1.138416244941341,False,False,False,True,False,2
2015-02-24,0.11338508034213253,3,False,-0.23519799675225375,False,False,False,True,False,3
2014-11-10,1.6756450660971405,3,True,-1.010406034143689,False,False,False,False,True,4
2015-02-17,0.7430960284464588,4,False,1.2880177960168813,False,False,False,True,False,4
2014-09-10,-0.6797622970411792,3,False,0.4856094766117119,False,False,False,True,False,1
2014-10-13,0.7190612594348433,4,False,0.8813735799115497,False,False,False,True,False,3
2015-03-02,-0.3144338080646235,2,False,0.390408489563641,False,False,False,True,False,2
2014-10-15,-1.3527358293664133,1,True,-1.0512064571642907,False,False,False,False,True,1
2014-08-06,0.8632698735045363,3,True,0.7984127197696594,False,True,False,True,True,3
2015-02-03,-0.6605344818318868,3,False,0.7032117327215881,False,False,False,True,False,2
2014-08-28,2.14576514796434,5,False,1.3560185010512178,False,False,False,True,False,4
2015-02-18,-1.0114421094014732,2,False,-1.40481012334284,False,False,False,True,False,2
2014-05-30,0.8176038123824669,2,False,-0.0855964456767139,False,False,False,False,False,3
2014-06-05,-0.9874073403898577,2,True,-0.0855964456767139,False,False,False,True,True,1
2014-07-02,-0.38894159200063155,3,False,1.4267392342869278,False,False,False,True,False,1
2014-11-10,-1.1604576772734894,1,False,-0.9696056111230871,True,False,False,False,True,2
2015-04-14,-1.2277550305060128,2,False,-1.4456105463634417,False,False,False,False,True,2
2014-12-02,-1.232561984308336,1,False,-1.3368094183085035,False,False,False,False,True,1
2014-06-27,-0.8970846784442066,2,False,-0.820004060047547,False,False,False,False,False,3
2014-08-07,-0.05485830273917602,2,False,-0.35759926581405954,False,False,False,True,False,4
2014-12-17,-1.2517897995176284,2,False,0.03680482338509148,False,False,False,True,False,2
2014-06-17,0.6757986752139354,4,False,0.730412014735323,False,False,False,True,False,4
2014-11-19,-0.8480056801224878,2,False,-0.13999700970418286,False,False,False,True,False,2
2014-08-01,-0.8915086120335118,2,True,-0.6160019449445377,False,False,False,True,True,1
2015-03-25,-1.0378803553142502,2,False,-0.6296020859514052,False,False,False,True,False,2
2014-05-31,0.6709917214116123,4,False,-0.26239827876598865,False,False,False,True,False,3
2014-12-11,0.9642159033533215,4,False,0.9888146938658012,False,False,False,True,True,2
2014-06-18,1.656417250887848,4,False,1.6552216032022975,False,False,False,True,False,4
2015-04-13,-0.38653811509947,3,False,-1.010406034143689,False,False,False,True,False,3
2014-07-15,0.7430960284464588,3,True,-0.07199630466984645,False,True,False,False,True,3
2014-07-24,-0.7547507763574196,2,False,-0.1807974327247848,False,False,False,True,False,2
2014-06-03,-1.3575427831687366,2,False,-1.0512064571642907,False,False,False,True,True,1
2014-08-14,0.9425846112428675,2,True,0.28160736150870264,False,False,True,True,False,4
2014-09-30,0.7430960284464588,2,False,0.7984127197696594,False,False,True,True,True,3
2015-02-26,-0.09860158234031624,3,True,0.24080693848810072,False,False,False,True,True,3
2014-08-27,2.2813212451898512,4,True,0.404008630570508,False,False,False,False,False,4
2014-08-25,2.040973555073696,3,True,1.220017090982545,True,True,False,True,True,2
2015-03-27,0.3104701862373797,2,False,-0.35759926581405954,False,False,False,False,False,4
2014-09-03,-0.8494477662631846,3,True,0.21360665647436622,False,False,False,True,True,1
2014-07-07,-1.1796854924827818,1,False,-0.765603496020078,False,False,False,False,True,2
2014-05-22,1.315123530922908,4,False,1.3288182190374829,False,False,False,True,False,4
2015-01-02,-0.17022519399493044,3,True,0.6352110276872517,False,False,False,True,True,2
2015-03-09,0.9786367647602908,2,True,1.532820334140492,False,False,False,True,True,4
2014-11-12,-1.1724750617792972,2,False,-1.0240061751505563,False,False,True,False,True,1
2015-02-22,-0.4105728841110855,4,False,0.8936137068177303,False,False,False,True,False,2
2014-07-08,-0.8787701844573556,2,False,-0.5888016629308033,False,False,False,True,True,2
2014-08-14,-0.9874073403898577,2,True,-0.13999700970418286,False,False,True,True,True,2
2014-08-25,-0.05005134893685292,3,False,0.3224077845293046,False,False,False,True,False,3
2014-11-18,-1.6363461037034763,1,False,-1.5272113924046455,False,False,False,False,True,1
2014-09-29,-0.19425996300654597,3,False,-0.30319870178659014,False,False,False,True,False,2
2014-05-23,2.2813212451898512,5,False,1.9680248463602454,False,False,False,True,False,4
2014-09-04,-0.7951291882969337,2,False,0.6624113097009866,False,False,False,True,False,1
2014-07-29,-0.7230248812620871,3,False,0.37680834855677353,False,False,False,True,False,1
2015-04-28,-0.7470596502737026,1,False,-1.5000111103909108,False,False,False,False,True,2
2014-08-31,-0.6103018145976103,3,False,-0.003995599635510035,False,False,False,True,False,2
2014-06-02,-0.6413066666225944,3,True,-1.0580065276677244,False,False,False,True,False,3
2015-02-13,-0.03803396443104516,2,False,-0.3439991248071921,False,False,False,False,False,2
2014-07-23,-1.0402838322154118,1,False,-1.010406034143689,False,False,False,False,True,2
2015-02-11,0.3585397242606107,3,False,0.18640637446063174,False,False,False,True,False,4
